,ds,target_id,target_address,y,event,cat_r,reg_wind,reg_r,holiday,weather,temp_max,temp_min
879,2017-05-29,0,東京都/東京,86.1100079326951,nan,cat_r_0,3.5,13.0492865926208,nan,sunny,26.9,17.0
880,2017-05-30,0,東京都/東京,88.8829542006779,nan,cat_r_0,3.0,14.6062986563495,nan,sunny,29.1,17.2
881,2017-05-31,0,東京都/東京,71.1095843117981,nan,cat_r_1,3.7,16.7783086028544,nan,cloud,27.5,20.7
882,2017-06-01,0,東京都/東京,93.9697511495188,nan,cat_r_0,2.4,16.0878923651932,nan,cloud,26.4,19.3
883,2017-06-02,0,東京都/東京,87.8153255023156,nan,cat_r_1,3.6,2.44954508871926,nan,sunny,29.1,18.3
884,2017-06-03,0,東京都/東京,86.1480501940587,nan,cat_r_0,3.6,17.8625610247912,nan,sunny,26.6,16.0
885,2017-06-04,0,東京都/東京,83.2517131701415,nan,cat_r_1,3.6,2.14341857032639,nan,sunny,26.7,16.7
886,2017-06-05,0,東京都/東京,84.69284159192,nan,cat_r_0,3.1,3.64198166970155,nan,sunny,25.6,15.3
887,2017-06-06,0,東京都/東京,85.9288445605823,nan,cat_r_0,3.0,21.5265477742591,nan,cloud,24.2,15.4
888,2017-06-07,0,東京都/東京,62.2893178138005,nan,cat_r_0,4.4,20.9655343307816,nan,cloud,22.6,17.9
889,2017-06-08,0,東京都/東京,86.556713325551,nan,cat_r_0,4.1,17.6683524929209,nan,cloud,25.8,19.2
890,2017-06-09,0,東京都/東京,92.2945321097444,nan,cat_r_1,3.2,22.2617897650437,nan,cloud,28.1,20.6
891,2017-06-10,0,東京都/東京,87.2918111078688,nan,cat_r_0,3.4,3.59820868761289,nan,cloud,30.6,20.0
892,2017-06-11,0,東京都/東京,65.3658994551789,nan,cat_r_0,3.0,7.3598256845973,nan,cloud,25.3,19.1
893,2017-06-12,0,東京都/東京,86.2476100182616,nan,cat_r_0,3.1,-1.00414508431529,nan,cloud,26.3,16.6
894,2017-06-13,0,東京都/東京,72.3879860632859,nan,cat_r_1,2.5,-5.8281599817062,nan,rain,19.4,14.8
895,2017-06-14,0,東京都/東京,94.2118477325323,nan,cat_r_1,2.7,-4.49116105451025,nan,cloud,24.6,15.2
896,2017-06-15,0,東京都/東京,90.9871259536684,nan,cat_r_0,3.0,27.2298309239987,nan,sunny,26.0,17.4
897,2017-06-16,0,東京都/東京,90.8856863097187,nan,cat_r_1,2.9,20.1925028884249,nan,sunny,29.0,17.5
898,2017-06-17,0,東京都/東京,87.3769563579568,nan,cat_r_0,2.9,26.0838034740772,nan,sunny,27.7,17.9
899,2017-06-18,0,東京都/東京,68.3441642088126,nan,cat_r_0,2.7,3.98913823763141,nan,cloud,22.5,17.7
900,2017-06-19,0,東京都/東京,80.606732947354,nan,cat_r_0,3.5,15.8649267994036,nan,sunny,30.5,17.3
901,2017-06-20,0,東京都/東京,86.5689094328349,nan,cat_r_1,3.3,7.48143791498427,nan,cloud,28.0,16.5
902,2017-06-21,0,東京都/東京,43.3115956766411,event1,cat_r_1,5.0,21.4538116832907,nan,rain,24.4,19.8
903,2017-06-22,0,東京都/東京,70.7357876198276,nan,cat_r_0,3.1,11.9154612743238,nan,cloud,27.9,20.0
904,2017-06-23,0,東京都/東京,86.4056063415297,nan,cat_r_0,3.2,10.5767770985547,nan,sunny,30.2,19.1
905,2017-06-24,0,東京都/東京,87.4395263588732,nan,cat_r_0,3.2,14.4573317574614,nan,cloud,29.0,21.9
906,2017-06-25,0,東京都/東京,70.5245336979942,nan,cat_r_1,1.9,-11.956034642246,nan,rain,23.9,21.5
907,2017-06-26,0,東京都/東京,70.0275933709298,nan,cat_r_1,2.7,14.8808214975043,nan,cloud,25.9,20.3
908,2017-06-27,0,東京都/東京,68.59347969756,nan,cat_r_1,2.4,-10.7923225610481,nan,cloud,25.6,21.3
909,2017-06-28,0,東京都/東京,95.1800405145461,nan,cat_r_1,1.6,4.02813834498074,nan,rain,25.0,20.2
910,2017-06-29,0,東京都/東京,71.6403554725553,nan,cat_r_0,2.6,20.7125368625643,nan,cloud,29.1,19.9
911,2017-06-30,0,東京都/東京,71.7273508114032,nan,cat_r_0,2.9,12.2040944806896,nan,rain,25.7,22.1
912,2017-07-01,0,東京都/東京,73.364136982718,nan,cat_r_1,2.1,18.5756631491294,nan,rain,25.3,22.1
913,2017-07-02,0,東京都/東京,68.310351593997,nan,cat_r_0,1.9,5.54300937183217,nan,cloud,32.0,20.9
914,2017-07-03,0,東京都/東京,67.6242354255614,nan,cat_r_1,2.5,-5.90851251858803,nan,cloud,32.5,24.5
915,2017-07-04,0,東京都/東京,73.8922844153897,nan,cat_r_1,2.0,10.6245216483129,nan,cloud,29.9,23.5
916,2017-07-05,0,東京都/東京,91.9829594112571,nan,cat_r_1,3.1,16.8385337773672,nan,cloud,31.4,21.6
917,2017-07-06,0,東京都/東京,92.3875315586519,nan,cat_r_0,3.1,15.0965753275785,nan,cloud,30.7,23.2
918,2017-07-07,0,東京都/東京,90.9670244246348,nan,cat_r_1,2.6,5.94647182991715,nan,sunny,32.3,23.0
919,2017-07-08,0,東京都/東京,84.3054612958112,nan,cat_r_0,2.6,25.3762984495281,nan,sunny,33.7,22.8
920,2017-07-09,0,東京都/東京,82.6088599169175,nan,cat_r_0,2.9,7.60403429382277,nan,sunny,32.5,23.0
921,2017-07-10,0,東京都/東京,80.7963812100155,nan,cat_r_0,3.7,0.609679785119567,nan,sunny,32.1,23.0
922,2017-07-11,0,東京都/東京,74.2845616334718,nan,cat_r_1,4.8,-8.12746544545195,nan,sunny,31.6,24.8
923,2017-07-12,0,東京都/東京,83.6076366728817,nan,cat_r_1,4.1,0.244875132214746,nan,sunny,33.1,25.6
924,2017-07-13,0,東京都/東京,79.4279977755106,nan,cat_r_0,5.0,18.0857547564144,nan,sunny,33.4,26.0
925,2017-07-14,0,東京都/東京,82.4748531860213,nan,cat_r_1,4.4,15.2764994300754,nan,sunny,32.4,25.4
926,2017-07-15,0,東京都/東京,87.4132253489232,nan,cat_r_1,2.8,11.9136599427904,nan,sunny,33.7,23.6
927,2017-07-16,0,東京都/東京,65.5589455854711,nan,cat_r_0,2.2,12.962498694344,nan,cloud,34.9,25.1
928,2017-07-17,0,東京都/東京,73.5267241523264,nan,cat_r_0,3.0,15.7682792520755,海の日,cloud,35.0,25.3
929,2017-07-18,0,東京都/東京,88.3698293214907,nan,cat_r_0,2.3,17.6925542286595,nan,cloud,32.7,22.7
930,2017-07-19,0,東京都/東京,85.9053137799296,nan,cat_r_0,3.4,19.651991208608,nan,sunny,31.1,22.9
931,2017-07-20,0,東京都/東京,86.3714873400039,nan,cat_r_0,3.8,12.965505997972,nan,sunny,32.3,24.9
932,2017-07-21,0,東京都/東京,79.0150530197983,nan,cat_r_0,4.5,15.6550754567516,nan,sunny,33.7,25.8
933,2017-07-22,0,東京都/東京,80.8328588720442,nan,cat_r_1,4.1,-3.75737938697524,nan,cloud,32.5,25.8
934,2017-07-23,0,東京都/東京,44.6672644315188,event2,cat_r_0,4.5,0.502611197584068,nan,cloud,28.5,26.2
935,2017-07-24,0,東京都/東京,52.054408797383,nan,cat_r_1,4.7,8.79955652670281,nan,cloud,32.9,26.7
936,2017-07-25,0,東京都/東京,62.9109655025848,nan,cat_r_0,3.5,13.7736856316456,nan,cloud,32.7,27.0
937,2017-07-26,0,東京都/東京,68.0953131998173,nan,cat_r_1,2.7,19.3441726209633,nan,rain,28.2,23.2
938,2017-07-27,0,東京都/東京,73.0736517043366,nan,cat_r_0,2.4,10.8318598923593,nan,cloud,26.7,22.5
939,2017-07-28,0,東京都/東京,93.4285620292924,nan,cat_r_1,2.2,-26.2633851366081,nan,cloud,32.3,22.5
940,2017-07-29,0,東京都/東京,63.8303098647795,nan,cat_r_1,2.4,2.28508757388297,nan,cloud,33.5,23.7
941,2017-07-30,0,東京都/東京,62.5090261955363,nan,cat_r_0,2.3,22.6460021888882,nan,cloud,29.2,23.3
942,2017-07-31,0,東京都/東京,85.413670798551,nan,cat_r_1,2.4,15.4940541939714,nan,sunny,33.0,23.2
943,2017-08-01,0,東京都/東京,64.0799149693188,nan,cat_r_1,2.8,12.7763563933908,nan,cloud,31.0,22.7
944,2017-08-02,0,東京都/東京,69.0216713776134,nan,cat_r_0,3.0,0.368188438939388,nan,cloud,25.4,20.9
945,2017-08-03,0,東京都/東京,72.3473401127661,nan,cat_r_0,2.3,24.5730173928321,nan,cloud,28.9,20.2
946,2017-08-04,0,東京都/東京,71.4831888364758,nan,cat_r_1,2.2,1.79385151426039,nan,cloud,29.2,22.0
947,2017-08-05,0,東京都/東京,89.2678283948062,event3,cat_r_1,1.8,-0.679266526414196,nan,cloud,31.9,24.6
948,2017-08-06,0,東京都/東京,84.0585059516087,nan,cat_r_1,2.7,22.1897018986298,nan,cloud,33.5,26.3
949,2017-08-07,0,東京都/東京,77.5796441212757,nan,cat_r_1,4.3,6.05759033380733,nan,cloud,33.2,25.9
950,2017-08-08,0,東京都/東京,56.3422102070874,nan,cat_r_0,4.2,17.272954114902,nan,cloud,33.9,26.9
951,2017-08-09,0,東京都/東京,88.2063338501819,nan,cat_r_0,2.6,10.3161354435125,nan,sunny,37.1,25.9
952,2017-08-10,0,東京都/東京,74.276807764458,nan,cat_r_0,2.6,6.10512509940052,nan,cloud,28.4,22.4
953,2017-08-11,0,東京都/東京,85.5479271104601,event1,cat_r_1,2.4,4.57634563516788,山の日,cloud,24.8,21.7
954,2017-08-12,0,東京都/東京,89.4288156333886,nan,cat_r_1,1.8,2.40143910894751,nan,cloud,29.3,21.0
955,2017-08-13,0,東京都/東京,84.2311725761653,nan,cat_r_1,2.2,14.6393446442319,nan,cloud,31.2,23.1
956,2017-08-14,0,東京都/東京,68.2523474752874,nan,cat_r_0,2.2,-2.33013401776562,nan,cloud,25.2,23.4
957,2017-08-15,0,東京都/東京,67.3214436926809,nan,cat_r_1,2.4,17.3262309836838,nan,rain,26.3,22.4
958,2017-08-16,0,東京都/東京,52.6644794656677,nan,cat_r_0,2.5,16.0452139194887,nan,rain,22.8,21.1
959,2017-08-17,0,東京都/東京,70.1342725596759,nan,cat_r_1,2.2,1.15971601285938,nan,cloud,28.2,20.9
960,2017-08-18,0,東京都/東京,73.6317965008016,nan,cat_r_1,1.9,2.01631571974964,nan,cloud,30.2,24.0
961,2017-08-19,0,東京都/東京,68.2077415615843,nan,cat_r_1,2.3,-1.98805827957031,nan,cloud,30.3,22.4
962,2017-08-20,0,東京都/東京,67.3088569212241,nan,cat_r_1,1.9,14.9739902751162,nan,cloud,29.3,22.4
963,2017-08-21,0,東京都/東京,85.5252581121523,nan,cat_r_0,2.4,8.50873735292213,nan,cloud,31.5,24.1
964,2017-08-22,0,東京都/東京,63.9382450474316,nan,cat_r_1,2.8,4.2015622686743,nan,cloud,31.9,24.4
965,2017-08-23,0,東京都/東京,90.0490291411277,nan,cat_r_1,2.0,16.2521940125617,nan,sunny,33.7,24.7
966,2017-08-24,0,東京都/東京,81.1266523258959,event2,cat_r_1,2.5,17.4268968240968,nan,cloud,34.8,26.4
967,2017-08-25,0,東京都/東京,66.1470089042296,nan,cat_r_1,2.1,0.247045568180397,nan,cloud,34.9,25.8
968,2017-08-26,0,東京都/東京,64.2234896706222,nan,cat_r_1,2.4,35.988587556338,nan,cloud,33.6,26.1
969,2017-08-27,0,東京都/東京,84.3599298695377,event1,cat_r_1,3.0,45.2366324439749,nan,cloud,30.6,23.2
970,2017-08-28,0,東京都/東京,80.9589515356749,nan,cat_r_0,2.7,9.80899784840653,nan,cloud,31.4,22.3
971,2017-08-29,0,東京都/東京,77.4331381469647,nan,cat_r_0,4.1,16.834702356684,nan,cloud,32.2,25.2
972,2017-08-30,0,東京都/東京,83.4033404509266,nan,cat_r_0,3.3,10.6374260491086,nan,cloud,32.9,24.1
973,2017-08-31,0,東京都/東京,65.1509939420855,nan,cat_r_0,3.6,12.1221624644126,nan,rain,24.2,20.0
974,2017-09-01,0,東京都/東京,63.2050421702003,nan,cat_r_0,3.6,18.1901536181614,nan,cloud,27.4,17.3
975,2017-09-02,0,東京都/東京,86.9667490267054,event1,cat_r_1,3.3,17.5316628188357,nan,rain,24.5,16.8
976,2017-09-03,0,東京都/東京,82.9489947534737,nan,cat_r_1,2.8,0.433250578935331,nan,sunny,27.2,16.4
977,2017-09-04,0,東京都/東京,63.8493680932316,nan,cat_r_0,2.1,18.5936217609038,nan,cloud,22.5,18.9
978,2017-09-05,0,東京都/東京,62.484564322214,nan,cat_r_0,2.2,5.25986806263042,nan,cloud,27.3,18.8
979,2017-09-06,0,東京都/東京,74.7930154961392,nan,cat_r_0,1.7,15.7954469169333,nan,rain,22.8,19.8
980,2017-09-07,0,東京都/東京,70.8932378505059,nan,cat_r_0,1.6,15.817680851327,nan,cloud,24.0,20.2
981,2017-09-08,0,東京都/東京,87.9962306120279,nan,cat_r_1,2.4,9.28890453003004,nan,cloud,28.2,21.0
982,2017-09-09,0,東京都/東京,85.435884601004,nan,cat_r_0,2.4,18.2644488151997,nan,sunny,29.2,21.5
983,2017-09-10,0,東京都/東京,81.821734962485,nan,cat_r_1,2.8,5.28106136205812,nan,sunny,29.9,21.6
984,2017-09-11,0,東京都/東京,56.1443166776548,nan,cat_r_1,4.1,18.7608245884247,nan,cloud,29.8,22.8
985,2017-09-12,0,東京都/東京,58.40396454565,nan,cat_r_0,3.4,16.0871510878181,nan,rain,27.0,22.7
986,2017-09-13,0,東京都/東京,84.9205742339859,nan,cat_r_0,2.9,18.5413870120481,nan,sunny,31.2,22.1
987,2017-09-14,0,東京都/東京,87.5245404358257,nan,cat_r_1,2.7,1.02098658036689,nan,cloud,31.0,22.6
988,2017-09-15,0,東京都/東京,62.8823220500039,nan,cat_r_0,3.0,13.0201468549895,nan,cloud,28.5,19.9
989,2017-09-16,0,東京都/東京,65.4299277370234,nan,cat_r_0,2.6,14.5664979340547,nan,cloud,22.9,18.1
990,2017-09-17,0,東京都/東京,50.569133382887,nan,cat_r_1,2.5,30.723896201925,nan,rain,20.9,17.9
991,2017-09-18,0,東京都/東京,80.8524205250315,nan,cat_r_0,4.6,5.07174366863428,敬老の日,sunny,33.3,20.3
992,2017-09-19,0,東京都/東京,85.2523555307858,nan,cat_r_1,2.3,29.4565240062213,nan,cloud,28.2,21.3
993,2017-09-20,0,東京都/東京,69.7419379398203,nan,cat_r_0,2.4,22.0367303025751,nan,cloud,25.7,21.4
994,2017-09-21,0,東京都/東京,102.948389213593,event3,cat_r_1,3.4,19.5913882964919,nan,sunny,29.5,19.6
995,2017-09-22,0,東京都/東京,63.1040291174887,nan,cat_r_1,2.3,8.98261304479548,nan,cloud,26.1,19.3
996,2017-09-23,0,東京都/東京,73.9008776275287,nan,cat_r_0,2.6,7.06094026271161,秋分の日,cloud,24.0,17.7
997,2017-09-24,0,東京都/東京,84.2364722075842,nan,cat_r_1,2.1,7.06715763458678,nan,cloud,26.3,18.0
998,2017-09-25,0,東京都/東京,86.440007967766,nan,cat_r_0,2.3,3.30460215733306,nan,sunny,28.9,19.6
999,2017-09-26,0,東京都/東京,85.173344322206,nan,cat_r_1,2.5,11.086733680904,nan,sunny,28.2,20.0
1000,2017-09-27,0,東京都/東京,56.6146163304478,nan,cat_r_1,4.0,28.2340684870251,nan,cloud,26.5,21.0
1001,2017-09-28,0,東京都/東京,61.7188813054408,nan,cat_r_0,2.9,18.5753585894224,nan,cloud,24.7,16.2
1002,2017-09-29,0,東京都/東京,87.7748589162007,nan,cat_r_1,2.4,3.96047551543331,nan,sunny,24.2,16.0
1003,2017-09-30,0,東京都/東京,88.1606613078716,nan,cat_r_0,1.9,-7.0853756984237,nan,cloud,24.2,17.6
1004,2017-10-01,0,東京都/東京,89.8004939639388,event1,cat_r_0,2.8,18.3554406702864,nan,sunny,24.9,16.1
1005,2017-10-02,0,東京都/東京,64.8770909141273,nan,cat_r_0,2.8,2.8264503439704,nan,cloud,25.1,19.6
1006,2017-10-03,0,東京都/東京,85.0025995907631,nan,cat_r_0,2.4,5.60787132894038,nan,cloud,27.8,19.3
1007,2017-10-04,0,東京都/東京,65.3293836019216,nan,cat_r_1,2.9,26.3083206840718,nan,cloud,21.3,15.4
1008,2017-10-05,0,東京都/東京,86.9399625469487,nan,cat_r_1,2.6,-12.7013020014655,nan,cloud,20.7,14.3
1009,2017-10-06,0,東京都/東京,64.5395475777707,nan,cat_r_0,2.6,-8.13224935797824,nan,cloud,18.6,14.0
1010,2017-10-07,0,東京都/東京,87.0130853953219,nan,cat_r_1,2.4,18.0558953899924,nan,rain,22.4,14.8
1011,2017-10-08,0,東京都/東京,87.1859497538957,nan,cat_r_0,1.9,4.57377379316984,nan,cloud,26.4,17.3
1012,2017-10-09,0,東京都/東京,94.4114862955765,nan,cat_r_1,2.1,-3.86902398108199,体育の日,sunny,25.3,16.2
1013,2017-10-10,0,東京都/東京,86.3452402677273,nan,cat_r_0,1.9,10.4834620858115,nan,sunny,28.6,18.1
1014,2017-10-11,0,東京都/東京,88.7904933867289,nan,cat_r_0,2.0,2.80517880306296,nan,cloud,23.4,19.7
1015,2017-10-12,0,東京都/東京,88.921348486525,nan,cat_r_1,2.2,-1.01614489229315,nan,sunny,29.0,18.7
1016,2017-10-13,0,東京都/東京,59.4487000789382,nan,cat_r_1,2.9,7.00996294652988,nan,rain,19.8,14.5
1017,2017-10-14,0,東京都/東京,68.142115577793,nan,cat_r_1,2.1,9.77522198062084,nan,rain,15.4,13.7
1018,2017-10-15,0,東京都/東京,60.3074976704843,nan,cat_r_0,2.0,6.44247395569335,nan,rain,16.0,14.1
1019,2017-10-16,0,東京都/東京,57.2001405837831,nan,cat_r_1,2.6,26.9223634168952,nan,rain,14.3,11.8
1020,2017-10-17,0,東京都/東京,68.9046720015949,nan,cat_r_1,1.9,8.96689212466997,nan,rain,15.6,11.6
1021,2017-10-18,0,東京都/東京,83.892392427415,nan,cat_r_1,2.9,6.64875724053704,nan,sunny,19.5,11.2
1022,2017-10-19,0,東京都/東京,59.9301798299529,nan,cat_r_0,2.8,9.99740717981829,nan,rain,12.3,9.9
1023,2017-10-20,0,東京都/東京,60.5315831214625,nan,cat_r_0,3.2,7.172472257586,nan,rain,17.0,11.4
1024,2017-10-21,0,東京都/東京,50.1917052664848,nan,cat_r_1,2.3,18.3326300847913,nan,rain,17.2,15.2
1025,2017-10-22,0,東京都/東京,53.1412892277372,nan,cat_r_1,3.2,-2.47541651850619,nan,rain,18.1,16.8
1026,2017-10-23,0,東京都/東京,62.0428698857886,nan,cat_r_0,6.8,24.9788017350607,nan,cloud,22.7,15.0
1027,2017-10-24,0,東京都/東京,64.1635062259977,nan,cat_r_1,2.6,4.40517185466043,nan,cloud,18.2,13.4
1028,2017-10-25,0,東京都/東京,70.2723335016963,nan,cat_r_0,2.7,16.9753717853547,nan,rain,14.4,11.2
1029,2017-10-26,0,東京都/東京,91.6479052687148,nan,cat_r_0,2.0,11.87294753348,nan,sunny,20.2,10.3
1030,2017-10-27,0,東京都/東京,89.1065592625091,nan,cat_r_0,2.1,-10.6332959483175,nan,sunny,20.7,9.5
1031,2017-10-28,0,東京都/東京,65.1345668105218,nan,cat_r_0,2.4,11.657163605525,nan,rain,16.5,13.4
1032,2017-10-29,0,東京都/東京,57.5345402891633,nan,cat_r_1,2.9,14.4319702191623,nan,rain,16.3,13.4
1033,2017-10-30,0,東京都/東京,71.6003607369614,nan,cat_r_1,5.1,-4.50946492117177,nan,sunny,18.9,10.5
1034,2017-10-31,0,東京都/東京,85.836672773851,nan,cat_r_1,2.6,9.67113012359984,nan,cloud,16.9,9.1
1035,2017-11-01,0,東京都/東京,91.4086001213872,nan,cat_r_1,2.0,14.4395657115102,nan,sunny,19.1,9.8
1036,2017-11-02,0,東京都/東京,89.1392016729685,nan,cat_r_1,2.2,26.3553537997901,nan,cloud,20.8,9.6
1037,2017-11-03,0,東京都/東京,97.4272073598662,nan,cat_r_0,2.3,3.94536775903918,文化の日,sunny,21.9,12.0
1038,2017-11-04,0,東京都/東京,83.6552237280796,nan,cat_r_1,2.5,31.7926423544391,nan,sunny,21.8,11.9
1039,2017-11-05,0,東京都/東京,79.4166911628602,nan,cat_r_0,3.0,3.92706048309861,nan,sunny,17.8,10.1
1040,2017-11-06,0,東京都/東京,85.6026118634569,nan,cat_r_0,2.1,25.0646220491049,nan,sunny,19.8,8.0
1041,2017-11-07,0,東京都/東京,88.3925537185436,nan,cat_r_0,2.0,12.0337990292113,nan,sunny,21.2,9.3
1042,2017-11-08,0,東京都/東京,70.3409660123526,nan,cat_r_0,1.9,17.9910899053152,nan,rain,18.4,11.5
1043,2017-11-09,0,東京都/東京,84.1865795487206,nan,cat_r_0,4.1,14.321549752302,nan,sunny,18.8,10.5
1044,2017-11-10,0,東京都/東京,89.8284978026661,nan,cat_r_1,2.1,15.3590471990596,nan,sunny,17.7,9.1
1045,2017-11-11,0,東京都/東京,75.8489308247531,nan,cat_r_0,4.4,19.9361153252433,nan,sunny,20.7,11.3
1046,2017-11-12,0,東京都/東京,77.9115387785814,nan,cat_r_1,3.2,1.02620176036422,nan,sunny,16.1,9.2
1047,2017-11-13,0,東京都/東京,85.5577238961051,nan,cat_r_0,1.9,12.7817595236689,nan,cloud,16.5,7.6
1048,2017-11-14,0,東京都/東京,67.003107366896,nan,cat_r_1,1.9,12.4365735382684,nan,cloud,15.3,10.3
1049,2017-11-15,0,東京都/東京,89.3677521460531,nan,cat_r_1,2.1,1.96825172778122,nan,cloud,17.0,10.2
1050,2017-11-16,0,東京都/東京,90.4857675493951,nan,cat_r_1,2.8,26.4132912187382,nan,sunny,16.4,7.9
1051,2017-11-17,0,東京都/東京,92.0027049788605,nan,cat_r_0,2.0,6.33484952406926,nan,sunny,13.6,5.5
1052,2017-11-18,0,東京都/東京,65.6078589937368,nan,cat_r_0,3.0,10.6274874509498,nan,rain,15.1,8.2
1053,2017-11-19,0,東京都/東京,82.4113155151077,nan,cat_r_0,3.4,16.0917344286693,nan,sunny,12.3,4.7
1054,2017-11-20,0,東京都/東京,91.3988626372341,nan,cat_r_1,1.8,15.4979235440759,nan,cloud,10.4,3.6
1055,2017-11-21,0,東京都/東京,81.8795901965579,nan,cat_r_0,3.4,0.468812836869164,nan,sunny,11.9,3.7
1056,2017-11-22,0,東京都/東京,16.4366309236779,nan,cat_r_1,2.0,19.4476066633195,nan,cloud,11.5,3.2
1057,2017-11-23,0,東京都/東京,96.4546322453379,nan,cat_r_0,2.5,4.02205184823482,勤労感謝の日,rain,14.5,6.1
1058,2017-11-24,0,東京都/東京,91.2499352401499,nan,cat_r_0,1.7,8.955467568589,nan,sunny,14.8,5.1
1059,2017-11-25,0,東京都/東京,91.6309164027624,nan,cat_r_1,1.7,8.60014984744038,nan,sunny,14.4,3.7
1060,2017-11-26,0,東京都/東京,84.5946261080165,nan,cat_r_0,2.9,11.6855793101457,nan,sunny,18.2,3.5
1061,2017-11-27,0,東京都/東京,84.3300910766577,nan,cat_r_0,2.5,32.9310784251804,nan,sunny,14.5,7.7
1062,2017-11-28,0,東京都/東京,73.4375264157372,nan,cat_r_1,2.0,13.3949000938738,nan,cloud,15.0,9.9
1063,2017-11-29,0,東京都/東京,95.3430723433139,nan,cat_r_0,1.6,25.1234574013543,nan,sunny,19.2,7.3
1064,2017-11-30,0,東京都/東京,76.2312921580426,nan,cat_r_1,2.1,1.95021968844807,nan,cloud,14.3,7.7
1065,2017-12-01,0,東京都/東京,64.2865746124778,event2,cat_r_1,2.2,2.53905461997474,nan,cloud,10.2,6.7
1066,2017-12-02,0,東京都/東京,91.2223565849997,nan,cat_r_0,2.0,12.3455022350721,nan,sunny,11.1,4.5
1067,2017-12-03,0,東京都/東京,89.3781190790148,nan,cat_r_0,2.0,5.15843417552896,nan,sunny,12.5,5.2
1068,2017-12-04,0,東京都/東京,86.5185055763748,nan,cat_r_1,2.1,-0.849078736562916,nan,cloud,12.6,4.6
1069,2017-12-05,0,東京都/東京,88.3758704802309,nan,cat_r_1,2.6,3.90864148673913,nan,sunny,14.5,4.4
1070,2017-12-06,0,東京都/東京,93.6779225076255,nan,cat_r_0,2.2,2.30428113559907,nan,sunny,11.1,2.8
1071,2017-12-07,0,東京都/東京,96.9057777802405,nan,cat_r_0,2.0,-9.3114703877365,nan,sunny,11.5,2.7
1072,2017-12-08,0,東京都/東京,71.6089599547626,nan,cat_r_0,2.1,24.3838119500627,nan,cloud,9.5,2.6
1073,2017-12-09,0,東京都/東京,87.0668453432856,nan,cat_r_0,2.4,6.95211587194233,nan,sunny,10.4,1.2
1074,2017-12-10,0,東京都/東京,89.8229803456435,nan,cat_r_1,1.9,-9.81697532950439,nan,sunny,13.3,1.3
1075,2017-12-11,0,東京都/東京,84.3631223499251,nan,cat_r_1,2.7,0.484650881389996,nan,sunny,16.0,5.1
1076,2017-12-12,0,東京都/東京,86.5499890777602,nan,cat_r_0,2.9,19.7543021577336,nan,sunny,10.3,3.8
1077,2017-12-13,0,東京都/東京,88.5223121700806,nan,cat_r_0,2.8,27.0552122794027,nan,sunny,10.4,2.6
1078,2017-12-14,0,東京都/東京,85.9617402420258,nan,cat_r_1,3.5,-5.73746764238781,nan,sunny,10.1,1.6
1079,2017-12-15,0,東京都/東京,97.0306640730264,nan,cat_r_0,1.8,-7.15658296531125,nan,cloud,8.3,3.0
1080,2017-12-16,0,東京都/東京,94.8779199684813,nan,cat_r_0,1.6,10.9346186284299,nan,sunny,13.3,2.1
1081,2017-12-17,0,東京都/東京,81.6609010308969,nan,cat_r_1,3.8,6.73122730389824,nan,sunny,9.3,3.3
1082,2017-12-18,0,東京都/東京,90.2325322802784,nan,cat_r_0,2.0,-0.163953762004383,nan,sunny,9.5,-0.2
1083,2017-12-19,0,東京都/東京,88.8974435070185,nan,cat_r_1,2.3,-4.40996228248043,nan,sunny,12.8,0.3
1084,2017-12-20,0,東京都/東京,91.8127412557326,nan,cat_r_0,1.9,6.51375132753548,nan,sunny,9.4,2.3
1085,2017-12-21,0,東京都/東京,98.4731922383117,event1,cat_r_0,2.0,14.738625190418,nan,sunny,10.4,0.7
1086,2017-12-22,0,東京都/東京,81.9033295593743,event2,cat_r_0,1.9,10.6574026089079,nan,sunny,10.9,1.5
1087,2017-12-23,0,東京都/東京,101.341521556187,nan,cat_r_0,1.8,22.1668934158252,天皇誕生日,sunny,13.4,1.0
1088,2017-12-24,0,東京都/東京,91.2572677005234,nan,cat_r_0,1.6,-0.146823711549949,nan,cloud,10.8,4.5
1089,2017-12-25,0,東京都/東京,77.9475583730843,nan,cat_r_0,4.2,18.51539085154,nan,sunny,15.0,5.4
1090,2017-12-26,0,東京都/東京,84.3512027929907,nan,cat_r_0,3.1,1.87989867504045,nan,sunny,12.6,3.6
1091,2017-12-27,0,東京都/東京,89.7518240626109,nan,cat_r_1,3.1,14.3940806984936,nan,sunny,9.2,1.0
1092,2017-12-28,0,東京都/東京,89.0449544581847,nan,cat_r_1,3.3,-4.39114565432226,nan,sunny,9.8,1.1
1093,2017-12-29,0,東京都/東京,86.7955283645327,nan,cat_r_0,3.4,7.37928011565185,nan,sunny,10.5,2.3
1094,2017-12-30,0,東京都/東京,87.255101333348,nan,cat_r_0,2.8,6.92693561644725,nan,sunny,11.1,1.0
1095,2017-12-31,0,東京都/東京,66.0298541239225,nan,cat_r_1,2.1,6.29533176329448,nan,cloud,5.4,2.2
1096,2018-01-01,0,東京都/東京,94.5254107856265,nan,cat_r_0,2.7,17.6875640835687,元日,sunny,13.0,0.4
1097,2018-01-02,0,東京都/東京,87.23524884347,nan,cat_r_1,3.2,11.4222616439692,nan,sunny,10.8,0.8
1098,2018-01-03,0,東京都/東京,80.4420475097949,nan,cat_r_0,5.2,27.3278570107984,nan,sunny,8.6,2.3
